Temp,Setpoint,,Time
38.85,38.5,106.59,656616
38.89,38.5,128.32,656817
38.85,38.5,111.5,657018
38.85,38.5,124.32,657219
38.82,38.5,120.35,657420
38.85,38.5,129.24,657621
38.85,38.5,116.36,657822
38.85,38.5,120.26,658023
38.82,38.5,120.22,658224
38.85,38.5,129.11,658425
38.85,38.5,116.23,658626
38.85,38.5,120.13,658827
38.82,38.5,120.1,659028
38.82,38.5,128.98,659229
38.79,38.5,125.02,659430
38.82,38.5,133.94,659631
38.85,38.5,121.02,659832
38.82,38.5,116.02,660033
38.79,38.5,128.84,660234
38.82,38.5,133.82,660435
38.82,38.5,120.9,660636
38.79,38.5,124.82,660837
38.79,38.5,133.73,661038
38.79,38.5,129.76,661239
38.82,38.5,129.73,661440
38.79,38.5,120.76,661641
38.79,38.5,133.62,661842
38.82,38.5,129.65,662043
38.82,38.5,120.68,662244
38.82,38.5,124.59,662445
38.79,38.5,124.57,662646
38.82,38.5,133.48,662847
38.82,38.5,120.56,663048
38.82,38.5,124.48,663249
38.82,38.5,124.45,663450
38.82,38.5,124.42,663651
38.82,38.5,124.39,663852
38.82,38.5,124.36,664053
38.82,38.5,124.33,664254
38.82,38.5,124.3,664455
38.82,38.5,124.27,664656
38.82,38.5,124.24,664857
38.82,38.5,124.21,665058
38.82,38.5,124.18,665259
38.85,38.5,124.15,665460
38.85,38.5,115.2,665661
38.82,38.5,119.11,665862
38.85,38.5,127.99,666063
38.82,38.5,115.11,666264
38.85,38.5,127.93,666465
38.82,38.5,115.05,666666
38.85,38.5,127.87,666867
38.89,38.5,114.98,667068
38.85,38.5,109.97,667269
38.85,38.5,122.78,667470
38.85,38.5,118.82,667671
38.85,38.5,118.78,667872
38.85,38.5,118.75,668073
38.85,38.5,118.72,668274
38.85,38.5,118.69,668475
38.85,38.5,118.65,668676
38.85,38.5,118.62,668877
38.85,38.5,118.59,669078
38.89,38.5,118.55,669279
38.89,38.5,109.6,669480
38.85,38.5,113.5,669681
38.85,38.5,122.38,669882
38.85,38.5,118.42,670083
38.89,38.5,118.38,670284
38.85,38.5,109.43,670485
38.85,38.5,122.25,670686
38.89,38.5,118.28,670887
38.85,38.5,109.33,671088
38.85,38.5,122.15,671289
38.85,38.5,118.18,671490
38.82,38.5,118.15,671691
38.85,38.5,127.03,671892
38.85,38.5,114.15,672093
38.82,38.5,118.05,672294
38.85,38.5,126.94,672495
38.82,38.5,114.06,672696
38.82,38.5,126.88,672897
38.82,38.5,122.91,673098
38.85,38.5,122.88,673299
38.82,38.5,113.94,673500
38.82,38.5,126.76,673701
38.85,38.5,122.79,673902
38.85,38.5,113.84,674103
38.82,38.5,117.74,674304
38.85,38.5,126.63,674505
38.82,38.5,113.75,674706
38.82,38.5,126.57,674907
38.82,38.5,122.61,675108
38.82,38.5,122.58,675309
38.79,38.5,122.55,675510
38.82,38.5,131.46,675711
38.82,38.5,118.54,675912
38.79,38.5,122.46,676113
38.79,38.5,131.38,676314
38.79,38.5,127.4,676515
38.82,38.5,127.38,676716
38.79,38.5,118.41,676917
38.79,38.5,131.27,677118
38.79,38.5,127.3,677319
38.79,38.5,127.27,677520
38.75,38.5,127.24,677721
38.79,38.5,136.14,677922
38.79,38.5,123.26,678123
38.75,38.5,127.17,678324
38.79,38.5,136.06,678525
38.79,38.5,123.18,678726
38.75,38.5,127.09,678927
38.75,38.5,135.98,679128
38.79,38.5,132.03,679329
38.79,38.5,123.08,679530
38.79,38.5,126.99,679731
38.75,38.5,126.96,679932
38.75,38.5,135.86,680133
38.75,38.5,131.9,680334
38.75,38.5,131.88,680535
38.75,38.5,131.85,680736
38.75,38.5,131.83,680937
38.79,38.5,131.81,681138
38.79,38.5,122.86,681339
38.75,38.5,126.77,681540
38.79,38.5,135.66,681741
38.79,38.5,122.79,681942
38.79,38.5,126.7,682143
38.79,38.5,126.67,682344
38.79,38.5,126.64,682545
38.79,38.5,126.62,682746
38.82,38.5,126.59,682947
38.79,38.5,117.62,683148
38.82,38.5,130.48,683349
38.79,38.5,117.56,683550
38.79,38.5,130.42,683751
38.79,38.5,126.45,683952
38.79,38.5,126.42,684153
38.82,38.5,126.4,684354
38.82,38.5,117.43,684555
38.82,38.5,121.34,684756
38.82,38.5,121.31,684957
38.82,38.5,121.28,685158
38.82,38.5,121.25,685359
38.82,38.5,121.22,685560
38.82,38.5,121.19,685761
38.85,38.5,121.16,685962
38.89,38.5,112.21,686163
38.85,38.5,107.2,686364
38.89,38.5,120.01,686565
38.85,38.5,107.13,686766
38.85,38.5,119.94,686967
38.85,38.5,115.98,687168
38.85,38.5,115.95,687369
38.89,38.5,115.91,687570
38.89,38.5,106.96,687771
38.85,38.5,110.86,687972
38.89,38.5,119.74,688173
38.89,38.5,106.86,688374
38.92,38.5,110.75,688575
38.89,38.5,101.8,688776
38.89,38.5,114.61,688977
38.89,38.5,110.64,689178
38.89,38.5,110.61,689379
38.89,38.5,110.57,689580
38.89,38.5,110.53,689781
38.89,38.5,110.5,689982
38.92,38.5,110.46,690183
38.89,38.5,101.51,690384
38.89,38.5,114.32,690585
38.92,38.5,110.35,690786
38.92,38.5,101.4,690987
38.92,38.5,105.29,691188
38.89,38.5,105.25,691389
38.92,38.5,114.13,691590
38.92,38.5,101.24,691791
38.92,38.5,105.14,691992
38.89,38.5,105.1,692193
38.92,38.5,113.98,692394
38.89,38.5,101.09,692595
38.92,38.5,113.9,692796
38.89,38.5,101.02,692997
38.92,38.5,113.83,693198
38.89,38.5,100.94,693399
38.89,38.5,113.75,693600
38.92,38.5,109.79,693801
38.92,38.5,100.83,694002
38.89,38.5,104.72,694203
38.89,38.5,113.6,694404
38.89,38.5,109.64,694605
38.89,38.5,109.6,694806
38.89,38.5,109.56,695007
38.89,38.5,109.53,695208
38.89,38.5,109.49,695409
38.89,38.5,109.46,695610
38.89,38.5,109.42,695811
38.89,38.5,109.38,696012
38.85,38.5,109.35,696213
38.85,38.5,118.23,696414
38.89,38.5,114.26,696615
38.85,38.5,105.31,696816
38.85,38.5,118.13,697017
38.85,38.5,114.16,697218
38.85,38.5,114.13,697419
38.85,38.5,114.1,697620
38.85,38.5,114.06,697821
38.85,38.5,114.03,698022
38.85,38.5,114,698223
38.85,38.5,113.97,698424
38.85,38.5,113.93,698625
38.82,38.5,113.9,698826
38.85,38.5,122.79,699027
38.82,38.5,109.9,699228
38.82,38.5,122.72,699429
38.82,38.5,118.76,699630
38.82,38.5,118.73,699831
38.82,38.5,118.7,700032
38.79,38.5,118.67,700233
38.82,38.5,127.59,700434
38.79,38.5,114.67,700635
38.79,38.5,127.53,700836
38.79,38.5,123.56,701037
38.79,38.5,123.53,701238
38.79,38.5,123.51,701439
38.82,38.5,123.48,701640
38.79,38.5,114.51,701841
38.79,38.5,127.37,702042
38.75,38.5,123.4,702243
38.75,38.5,132.29,702444
38.75,38.5,128.33,702645
38.75,38.5,128.31,702846
38.75,38.5,128.29,703047
38.79,38.5,128.26,703248
38.79,38.5,119.32,703449
38.75,38.5,123.23,703650
38.75,38.5,132.12,703851
38.75,38.5,128.17,704052
38.75,38.5,128.14,704253
38.79,38.5,128.12,704454
38.75,38.5,119.18,704655
38.72,38.5,132,704856
38.75,38.5,136.96,705057
38.75,38.5,124.09,705258
38.72,38.5,128,705459
38.75,38.5,136.9,705660
38.75,38.5,124.03,705861
38.75,38.5,127.94,706062
38.75,38.5,127.91,706263
38.79,38.5,127.89,706464
38.75,38.5,118.95,706665
38.75,38.5,131.77,706866
38.75,38.5,127.82,707067
38.75,38.5,127.79,707268
38.79,38.5,127.77,707469
38.79,38.5,118.83,707670
38.79,38.5,122.73,707871
38.79,38.5,122.71,708072
38.79,38.5,122.68,708273
38.82,38.5,122.65,708474
38.82,38.5,113.68,708675
38.82,38.5,117.6,708876
38.82,38.5,117.57,709077
38.82,38.5,117.54,709278
38.82,38.5,117.51,709479
38.82,38.5,117.48,709680
38.82,38.5,117.45,709881
38.82,38.5,117.42,710082
38.82,38.5,117.39,710283
38.85,38.5,117.36,710484
38.85,38.5,108.41,710685
38.82,38.5,112.31,710886
38.85,38.5,121.2,711087
38.85,38.5,108.32,711288
38.82,38.5,112.22,711489
38.85,38.5,121.1,711690
38.89,38.5,108.22,711891
38.85,38.5,103.2,712092
38.85,38.5,116.02,712293
38.89,38.5,112.05,712494
38.85,38.5,103.1,712695
38.85,38.5,115.92,712896
38.89,38.5,111.95,713097
38.85,38.5,103,713298
38.82,38.5,115.82,713499
38.89,38.5,120.77,713700
38.89,38.5,98.97,713901
38.89,38.5,106.8,714102
38.89,38.5,106.76,714303
38.85,38.5,106.73,714504
38.89,38.5,115.61,714705
38.89,38.5,102.73,714906
38.85,38.5,106.62,715107
38.85,38.5,115.51,715308
38.89,38.5,111.54,715509
38.89,38.5,102.59,715710
38.89,38.5,106.49,715911
38.89,38.5,106.45,716112
38.85,38.5,106.41,716313
38.85,38.5,115.3,716514
38.85,38.5,111.33,716715
38.85,38.5,111.3,716916
38.85,38.5,111.26,717117
38.89,38.5,111.23,717318
38.85,38.5,102.28,717519
38.85,38.5,115.1,717720
38.89,38.5,111.13,717921
38.85,38.5,102.18,718122
38.89,38.5,115,718323
38.85,38.5,102.11,718524
38.85,38.5,114.93,718725
38.85,38.5,110.96,718926
38.85,38.5,110.93,719127
38.85,38.5,110.89,719328
38.85,38.5,110.86,719529
38.85,38.5,110.83,719730
38.85,38.5,110.8,719931
38.82,38.5,110.76,720132
38.85,38.5,119.65,720333
38.82,38.5,106.77,720534
38.82,38.5,119.59,720735
38.85,38.5,115.62,720936
38.85,38.5,106.68,721137
38.82,38.5,110.58,721338
38.82,38.5,119.46,721539
38.82,38.5,115.5,721740
38.82,38.5,115.47,721941
38.82,38.5,115.44,722142
38.82,38.5,115.41,722343
38.82,38.5,115.38,722544
38.82,38.5,115.35,722745
38.82,38.5,115.32,722946
38.79,38.5,115.29,723147
38.79,38.5,124.21,723348
38.82,38.5,120.24,723549
38.79,38.5,111.26,723750
38.79,38.5,124.13,723951
38.79,38.5,120.15,724152
38.79,38.5,120.13,724353
38.75,38.5,120.1,724554
38.79,38.5,128.99,724755
38.75,38.5,116.12,724956
38.79,38.5,128.94,725157
38.75,38.5,116.07,725358
38.75,38.5,128.89,725559
38.75,38.5,124.94,725760
38.75,38.5,124.91,725961
38.79,38.5,124.89,726162
38.75,38.5,115.95,726363
38.75,38.5,128.77,726564
38.72,38.5,124.82,726765
38.72,38.5,133.71,726966
38.75,38.5,129.76,727167
38.75,38.5,120.82,727368
38.75,38.5,124.73,727569
38.75,38.5,124.71,727770
38.75,38.5,124.68,727971
38.72,38.5,124.66,728172
38.75,38.5,133.56,728373
38.75,38.5,120.68,728574
38.75,38.5,124.59,728775
38.72,38.5,124.57,728976
38.75,38.5,133.47,729177
38.72,38.5,120.59,729378
38.75,38.5,133.42,729579
38.75,38.5,120.55,729780
38.75,38.5,124.46,729981
38.72,38.5,124.44,730182
38.72,38.5,133.33,730383
38.75,38.5,129.38,730584
38.75,38.5,120.44,730785
38.75,38.5,124.35,730986
38.79,38.5,124.33,731187
38.75,38.5,115.38,731388
38.75,38.5,128.21,731589
38.79,38.5,124.25,731790
38.75,38.5,115.31,731991
38.75,38.5,128.14,732192
38.79,38.5,124.18,732393
38.75,38.5,115.24,732594
38.79,38.5,128.06,732795
38.79,38.5,115.19,732996
38.75,38.5,119.1,733197
38.79,38.5,127.99,733398
38.79,38.5,115.11,733599
38.79,38.5,119.02,733800
38.79,38.5,118.99,734001
38.79,38.5,118.97,734202
38.82,38.5,118.94,734403
38.79,38.5,109.97,734604
38.82,38.5,122.83,734805
38.85,38.5,109.91,735006
38.82,38.5,104.91,735207
38.82,38.5,117.73,735408
38.82,38.5,113.76,735609
38.82,38.5,113.73,735810
38.82,38.5,113.71,736011
38.82,38.5,113.68,736212
38.82,38.5,113.65,736413
38.85,38.5,113.62,736614
38.82,38.5,104.67,736815
38.85,38.5,117.49,737016
38.82,38.5,104.61,737217
38.85,38.5,117.42,737418
38.82,38.5,104.54,737619
38.85,38.5,117.36,737820
38.85,38.5,104.48,738021
38.85,38.5,108.38,738222
38.85,38.5,108.35,738423
38.85,38.5,108.32,738624
38.85,38.5,108.28,738825
38.85,38.5,108.25,739026
38.85,38.5,108.22,739227
38.89,38.5,108.18,739428
38.82,38.5,99.23,739629
38.85,38.5,120.97,739830
38.85,38.5,104.15,740031
38.85,38.5,108.05,740232
38.85,38.5,108.02,740433
38.89,38.5,107.99,740634
38.85,38.5,99.04,740835
38.85,38.5,111.85,741036
38.85,38.5,107.89,741237
38.89,38.5,107.85,741438
38.85,38.5,98.9,741639
38.82,38.5,111.72,741840
38.85,38.5,116.67,742041
38.85,38.5,103.79,742242
38.85,38.5,107.69,742443
38.85,38.5,107.66,742644
38.85,38.5,107.62,742845
38.85,38.5,107.59,743046
38.85,38.5,107.56,743247
38.82,38.5,107.53,743448
38.85,38.5,116.41,743649
38.82,38.5,103.53,743850
38.82,38.5,116.35,744051
38.85,38.5,112.39,744252
38.82,38.5,103.44,744453
38.85,38.5,116.26,744654
38.85,38.5,103.38,744855
38.82,38.5,107.28,745056
38.82,38.5,116.16,745257
38.82,38.5,112.2,745458
38.85,38.5,112.17,745659
38.85,38.5,103.22,745860
38.82,38.5,107.12,746061
38.82,38.5,116.01,746262
38.82,38.5,112.04,746463
38.82,38.5,112.02,746664
38.79,38.5,111.99,746865
38.82,38.5,120.9,747066
38.82,38.5,107.98,747267
38.82,38.5,111.9,747468
38.79,38.5,111.87,747669
38.82,38.5,120.79,747870
38.79,38.5,107.87,748071
38.79,38.5,120.73,748272
38.79,38.5,116.76,748473
38.79,38.5,116.73,748674
38.79,38.5,116.71,748875
38.79,38.5,116.68,749076
38.79,38.5,116.65,749277
38.79,38.5,116.63,749478
38.75,38.5,116.6,749679
38.79,38.5,125.49,749880
38.75,38.5,112.62,750081
38.79,38.5,125.44,750282
38.75,38.5,112.57,750483
38.79,38.5,125.39,750684
38.75,38.5,112.52,750885
38.75,38.5,125.34,751086
38.75,38.5,121.39,751287
38.75,38.5,121.36,751488
38.75,38.5,121.34,751689
38.72,38.5,121.32,751890
38.75,38.5,130.21,752091
38.75,38.5,117.34,752292
38.72,38.5,121.25,752493
38.72,38.5,130.15,752694
38.72,38.5,126.19,752895
38.72,38.5,126.17,753096
38.72,38.5,126.15,753297
38.72,38.5,126.13,753498
38.72,38.5,126.11,753699
38.72,38.5,126.09,753900
38.72,38.5,126.07,754101
38.72,38.5,126.05,754302
38.68,38.5,126.03,754503
38.72,38.5,134.95,754704
38.68,38.5,122.05,754905
38.68,38.5,134.92,755106
38.68,38.5,130.96,755307
38.68,38.5,130.94,755508
38.68,38.5,130.92,755709
38.68,38.5,130.9,755910
38.68,38.5,130.89,756111
38.72,38.5,130.87,756312
38.68,38.5,121.91,756513
38.68,38.5,134.78,756714
38.68,38.5,130.82,756915
38.72,38.5,130.8,757116
38.68,38.5,121.84,757317
38.72,38.5,134.71,757518
38.72,38.5,121.8,757719
38.72,38.5,125.72,757920
38.72,38.5,125.7,758121
38.72,38.5,125.68,758322
38.68,38.5,125.66,758523
38.72,38.5,134.59,758724
38.72,38.5,121.68,758925
38.75,38.5,125.61,759126
38.75,38.5,116.67,759327
38.75,38.5,120.58,759528
38.79,38.5,120.55,759729
38.79,38.5,111.61,759930
38.75,38.5,115.52,760131
38.79,38.5,124.41,760332
38.75,38.5,111.54,760533
38.79,38.5,124.36,760734
38.79,38.5,111.49,760935
38.79,38.5,115.39,761136
38.79,38.5,115.37,761337
38.82,38.5,115.34,761538
38.79,38.5,106.37,761739
38.82,38.5,119.23,761940
38.79,38.5,106.31,762141
38.79,38.5,119.17,762342
38.82,38.5,115.2,762543
38.82,38.5,106.23,762744
38.82,38.5,110.14,762945
38.82,38.5,110.12,763146
38.82,38.5,110.09,763347
38.82,38.5,110.06,763548
38.82,38.5,110.03,763749
38.82,38.5,110,763950
38.85,38.5,109.97,764151
38.85,38.5,101.02,764352
38.85,38.5,104.92,764553
38.85,38.5,104.89,764754
38.85,38.5,104.85,764955
38.85,38.5,104.82,765156
38.85,38.5,104.79,765357
38.85,38.5,104.76,765558
38.85,38.5,104.72,765759
38.89,38.5,104.69,765960
38.85,38.5,95.74,766161
38.89,38.5,108.55,766362
38.85,38.5,95.67,766563
38.85,38.5,108.49,766764
38.85,38.5,104.52,766965
38.89,38.5,104.49,767166
38.85,38.5,95.54,767367
38.89,38.5,108.35,767568
38.89,38.5,95.47,767769
38.85,38.5,99.36,767970
38.89,38.5,108.25,768171
38.89,38.5,95.36,768372
38.89,38.5,99.26,768573
38.89,38.5,99.22,768774
38.85,38.5,99.19,768975
38.85,38.5,108.07,769176
38.85,38.5,104.1,769377
38.89,38.5,104.07,769578
38.85,38.5,95.12,769779
38.89,38.5,107.94,769980
38.89,38.5,95.05,770181
38.89,38.5,98.95,770382
38.85,38.5,98.91,770583
38.85,38.5,107.8,770784
38.85,38.5,103.83,770985
38.85,38.5,103.8,771186
38.85,38.5,103.76,771387
38.85,38.5,103.73,771588
38.85,38.5,103.7,771789
38.82,38.5,103.67,771990
38.85,38.5,112.55,772191
38.85,38.5,99.67,772392
38.85,38.5,103.57,772593
38.85,38.5,103.54,772794
38.82,38.5,103.5,772995
38.85,38.5,112.39,773196
38.82,38.5,99.51,773397
38.82,38.5,112.33,773598
38.82,38.5,108.37,773799
38.85,38.5,108.34,774000
38.82,38.5,99.39,774201
38.82,38.5,112.21,774402
38.85,38.5,108.24,774603
38.82,38.5,99.3,774804
38.82,38.5,112.12,775005
38.82,38.5,108.15,775206
38.79,38.5,108.12,775407
38.82,38.5,117.04,775608
38.82,38.5,104.12,775809
38.82,38.5,108.04,776010
38.79,38.5,108.01,776211
38.79,38.5,116.92,776412
38.82,38.5,112.95,776613
38.79,38.5,103.98,776814
38.82,38.5,116.84,777015
38.79,38.5,103.92,777216
38.79,38.5,116.78,777417
38.79,38.5,112.81,777618
38.79,38.5,112.79,777819
38.79,38.5,112.76,778020
38.79,38.5,112.73,778221
38.79,38.5,112.71,778422
38.79,38.5,112.68,778623
38.79,38.5,112.65,778824
38.75,38.5,112.63,779025
38.79,38.5,121.52,779226
38.75,38.5,108.64,779427
38.75,38.5,121.47,779628
38.79,38.5,117.51,779829
38.75,38.5,108.57,780030
38.75,38.5,121.4,780231
38.72,38.5,117.44,780432
38.72,38.5,126.34,780633
38.75,38.5,122.38,780834
38.72,38.5,113.44,781035
38.72,38.5,126.27,781236
38.72,38.5,122.32,781437
38.72,38.5,122.3,781638
38.72,38.5,122.28,781839
38.72,38.5,122.26,782040
38.72,38.5,122.24,782241
38.72,38.5,122.22,782442
38.68,38.5,122.2,782643
38.72,38.5,131.12,782844
38.72,38.5,118.22,783045
38.72,38.5,122.14,783246
38.72,38.5,122.12,783447
38.68,38.5,122.1,783648
38.65,38.5,131.02,783849
38.68,38.5,135.98,784050
38.68,38.5,123.12,784251
38.72,38.5,127.03,784452
38.68,38.5,118.07,784653
38.68,38.5,130.94,784854
38.68,38.5,126.98,785055
38.65,38.5,126.96,785256
38.68,38.5,135.86,785457
38.68,38.5,123,785658
38.65,38.5,126.91,785859
38.68,38.5,135.81,786060
38.65,38.5,122.95,786261
38.68,38.5,135.78,786462
38.68,38.5,122.92,786663
38.65,38.5,126.83,786864
38.68,38.5,135.74,787065
38.68,38.5,122.87,787266
38.65,38.5,126.79,787467
38.65,38.5,135.69,787668
38.68,38.5,131.74,787869
38.65,38.5,122.81,788070
38.65,38.5,135.64,788271
38.68,38.5,131.7,788472
38.72,38.5,122.76,788673
38.72,38.5,117.73,788874
38.68,38.5,121.66,789075
38.68,38.5,130.58,789276
38.72,38.5,126.62,789477
38.72,38.5,117.66,789678
38.72,38.5,121.58,789879
38.68,38.5,121.56,790080
38.72,38.5,130.49,790281
38.72,38.5,117.58,790482
38.68,38.5,121.51,790683
38.72,38.5,130.43,790884
38.75,38.5,117.53,791085
38.75,38.5,112.53,791286
38.72,38.5,116.44,791487
38.72,38.5,125.34,791688
38.75,38.5,121.38,791889
38.75,38.5,112.44,792090
38.75,38.5,116.35,792291
38.72,38.5,116.33,792492
38.79,38.5,125.23,792693
38.75,38.5,103.43,792894
38.75,38.5,120.19,793095
38.75,38.5,116.24,793296
38.79,38.5,116.21,793497
38.79,38.5,107.27,793698
38.79,38.5,111.18,793899
38.79,38.5,111.15,794100
38.79,38.5,111.13,794301
38.79,38.5,111.1,794502
38.79,38.5,111.07,794703
38.82,38.5,111.05,794904
38.82,38.5,102.07,795105
38.82,38.5,105.99,795306
38.82,38.5,105.96,795507
38.82,38.5,105.93,795708
38.82,38.5,105.9,795909
38.82,38.5,105.87,796110
38.82,38.5,105.84,796311
38.82,38.5,105.81,796512
38.79,38.5,105.78,796713
38.82,38.5,114.7,796914
38.82,38.5,101.78,797115
38.85,38.5,105.7,797316
38.85,38.5,96.75,797517
38.85,38.5,100.65,797718
38.85,38.5,100.62,797919
38.85,38.5,100.58,798120
38.85,38.5,100.55,798321
38.85,38.5,100.52,798522
38.85,38.5,100.48,798723
38.85,38.5,100.45,798924
38.82,38.5,100.42,799125
38.85,38.5,109.31,799326
38.82,38.5,96.42,799527
38.85,38.5,109.24,799728
38.85,38.5,96.36,799929
38.85,38.5,100.26,800130
38.89,38.5,100.23,800331
38.85,38.5,91.28,800532
38.85,38.5,104.09,800733
38.85,38.5,100.13,800934
38.82,38.5,100.09,801135
38.89,38.5,108.98,801336
38.82,38.5,87.18,801537
38.82,38.5,112.85,801738
38.85,38.5,104.95,801939
38.82,38.5,96,802140
38.82,38.5,108.82,802341
38.85,38.5,104.86,802542
38.82,38.5,95.91,802743
38.82,38.5,108.73,802944
38.82,38.5,104.77,803145
38.82,38.5,104.74,803346
38.82,38.5,104.71,803547
38.85,38.5,104.68,803748
38.82,38.5,95.73,803949
38.82,38.5,108.55,804150
38.82,38.5,104.59,804351
38.82,38.5,104.56,804552
38.82,38.5,104.53,804753
38.82,38.5,104.5,804954
38.82,38.5,104.47,805155
38.85,38.5,104.44,805356
38.82,38.5,95.49,805557
38.82,38.5,108.31,805758
38.85,38.5,104.35,805959
38.82,38.5,95.4,806160
38.82,38.5,108.22,806361
38.79,38.5,104.26,806562
38.79,38.5,113.17,806763
38.82,38.5,109.2,806964
38.79,38.5,100.23,807165
38.82,38.5,113.09,807366
38.79,38.5,100.17,807567
38.82,38.5,113.03,807768
38.79,38.5,100.11,807969
38.79,38.5,112.98,808170
38.79,38.5,109,808371
38.79,38.5,108.98,808572
38.79,38.5,108.95,808773
38.79,38.5,108.93,808974
38.75,38.5,108.9,809175
38.75,38.5,117.79,809376
38.79,38.5,113.83,809577
38.79,38.5,104.89,809778
38.75,38.5,108.8,809979
38.79,38.5,117.69,810180
38.75,38.5,104.82,810381
38.79,38.5,117.64,810582
38.79,38.5,104.77,810783
38.75,38.5,108.67,810984
38.75,38.5,117.57,811185
38.75,38.5,113.61,811386
38.75,38.5,113.59,811587
38.75,38.5,113.56,811788
38.75,38.5,113.54,811989
38.72,38.5,113.52,812190
38.72,38.5,122.41,812391
38.75,38.5,118.46,812592
38.75,38.5,109.52,812793
38.72,38.5,113.43,812994
38.72,38.5,122.32,813195
38.72,38.5,118.37,813396
38.72,38.5,118.35,813597
38.72,38.5,118.33,813798
38.68,38.5,118.31,813999
38.68,38.5,127.23,814200
38.68,38.5,123.27,814401
38.68,38.5,123.26,814602
38.68,38.5,123.24,814803
38.72,38.5,123.22,815004
38.68,38.5,114.26,815205
38.68,38.5,127.13,815406
38.68,38.5,123.17,815607
38.68,38.5,123.15,815808
38.68,38.5,123.13,816009
38.65,38.5,123.12,816210
38.68,38.5,132.02,816411
38.65,38.5,119.15,816612
38.65,38.5,131.99,816813
38.65,38.5,128.04,817014
38.65,38.5,128.03,817215
38.65,38.5,128.01,817416
38.65,38.5,128,817617
38.65,38.5,127.98,817818
38.65,38.5,127.97,818019
38.65,38.5,127.96,818220
38.65,38.5,127.94,818421
38.65,38.5,127.93,818622
38.62,38.5,127.92,818823
38.65,38.5,136.82,819024
38.65,38.5,123.96,819225
38.65,38.5,127.88,819426
38.62,38.5,127.86,819627
38.62,38.5,136.77,819828
38.65,38.5,132.82,820029
38.65,38.5,123.89,820230
38.65,38.5,127.81,820431
38.68,38.5,127.8,820632
38.65,38.5,118.87,820833
38.65,38.5,131.7,821034
38.65,38.5,127.76,821235
38.65,38.5,127.74,821436
38.65,38.5,127.73,821637
38.68,38.5,127.71,821838
38.65,38.5,118.78,822039
38.65,38.5,131.62,822240
38.68,38.5,127.67,822441
38.68,38.5,118.74,822642
38.65,38.5,122.65,822843
38.65,38.5,131.55,823044
38.65,38.5,127.61,823245
38.68,38.5,127.59,823446
38.65,38.5,118.66,823647
38.68,38.5,131.5,823848
38.68,38.5,118.63,824049
38.72,38.5,122.55,824250
38.68,38.5,113.58,824451
38.68,38.5,126.45,824652
38.68,38.5,122.49,824853
38.68,38.5,122.47,825054
38.68,38.5,122.46,825255
38.72,38.5,122.44,825456
38.68,38.5,113.48,825657
38.68,38.5,126.35,825858
38.72,38.5,122.39,826059
38.72,38.5,113.42,826260
38.72,38.5,117.35,826461
38.72,38.5,117.33,826662
38.72,38.5,117.31,826863
38.72,38.5,117.29,827064
38.72,38.5,117.27,827265
38.72,38.5,117.25,827466
38.72,38.5,117.23,827667
38.75,38.5,117.21,827868
38.75,38.5,108.27,828069
38.75,38.5,112.18,828270
38.72,38.5,112.16,828471
38.72,38.5,121.05,828672
38.75,38.5,117.1,828873
38.75,38.5,108.16,829074
38.75,38.5,112.07,829275
38.75,38.5,112.05,829476
38.75,38.5,112.02,829677
38.75,38.5,112,829878
38.79,38.5,111.98,830079
38.75,38.5,103.03,830280
38.75,38.5,115.86,830481
38.75,38.5,111.9,830682
38.75,38.5,111.88,830883
38.75,38.5,111.86,831084
38.75,38.5,111.83,831285
38.75,38.5,111.81,831486
38.75,38.5,111.79,831687
38.75,38.5,111.76,831888
38.75,38.5,111.74,832089
38.75,38.5,111.72,832290
38.75,38.5,111.69,832491
38.75,38.5,111.67,832692
38.72,38.5,111.65,832893
38.75,38.5,120.54,833094
38.75,38.5,107.67,833295
38.75,38.5,111.58,833496
38.75,38.5,111.56,833697
38.72,38.5,111.53,833898
38.72,38.5,120.43,834099
38.75,38.5,116.47,834300
38.72,38.5,107.53,834501
38.75,38.5,120.36,834702
38.75,38.5,107.49,834903
38.72,38.5,111.4,835104
38.75,38.5,120.3,835305
38.75,38.5,107.42,835506
38.75,38.5,111.33,835707
38.72,38.5,111.31,835908
38.72,38.5,120.21,836109
38.75,38.5,116.25,836310
38.75,38.5,107.31,836511
38.72,38.5,111.22,836712
38.72,38.5,120.12,836913
38.72,38.5,116.17,837114
38.72,38.5,116.15,837315
38.75,38.5,116.13,837516
38.72,38.5,107.19,837717
38.75,38.5,120.02,837918
38.75,38.5,107.14,838119
38.72,38.5,111.05,838320
38.72,38.5,119.95,838521
38.68,38.5,116,838722
38.72,38.5,124.92,838923
38.72,38.5,112.01,839124
38.72,38.5,115.94,839325
38.72,38.5,115.92,839526
38.72,38.5,115.9,839727
38.68,38.5,115.88,839928
38.68,38.5,124.8,840129
38.68,38.5,120.84,840330
38.68,38.5,120.82,840531
38.68,38.5,120.81,840732
38.68,38.5,120.79,840933
38.68,38.5,120.77,841134
38.65,38.5,120.76,841335
38.68,38.5,129.66,841536
38.68,38.5,116.79,841737
38.68,38.5,120.71,841938
38.68,38.5,120.69,842139
38.65,38.5,120.67,842340
38.65,38.5,129.58,842541
38.65,38.5,125.63,842742
38.65,38.5,125.61,842943
38.68,38.5,125.6,843144
38.65,38.5,116.67,843345
38.62,38.5,129.5,843546
38.65,38.5,134.47,843747
38.65,38.5,121.61,843948
38.65,38.5,125.53,844149
