Temp,Setpoint,,Time
28.92,29,111.38,633501
28.92,29,111.39,633702
28.92,29,111.39,633903
28.92,29,111.4,634104
28.92,29,111.41,634305
28.92,29,111.42,634506
28.92,29,111.43,634707
28.92,29,111.43,634908
28.95,29,111.44,635109
28.92,29,102.56,635310
28.92,29,115.38,635511
28.92,29,111.46,635712
28.92,29,111.47,635913
28.92,29,111.48,636114
28.92,29,111.48,636315
28.88,29,111.49,636516
28.92,29,120.39,636717
28.88,29,107.59,636918
28.95,29,120.41,637119
28.92,29,98.72,637320
28.92,29,115.46,637521
28.92,29,111.54,637722
28.88,29,111.55,637923
28.92,29,120.45,638124
28.92,29,107.65,638325
28.92,29,111.58,638526
28.92,29,111.58,638727
28.92,29,111.59,638928
28.92,29,111.6,639129
28.92,29,111.61,639330
28.92,29,111.62,639531
28.92,29,111.62,639732
28.88,29,111.63,639933
28.92,29,120.53,640134
28.88,29,107.73,640335
28.88,29,120.55,640536
28.92,29,116.64,640737
28.88,29,107.76,640938
28.88,29,120.58,641139
28.88,29,116.67,641340
28.88,29,116.68,641541
28.88,29,116.69,641742
28.88,29,116.7,641943
28.92,29,116.71,642144
28.88,29,107.83,642345
28.88,29,120.65,642546
28.88,29,116.74,642747
28.92,29,116.75,642948
28.92,29,107.87,643149
28.85,29,111.8,643350
28.88,29,129.62,643551
28.85,29,112.86,643752
28.88,29,125.72,643953
28.88,29,112.89,644154
28.88,29,116.83,644355
28.88,29,116.84,644556
28.88,29,116.85,644757
28.85,29,116.86,644958
28.88,29,125.79,645159
28.88,29,112.95,645360
28.85,29,116.9,645561
28.88,29,125.83,645762
28.88,29,112.99,645963
28.88,29,116.93,646164
28.85,29,116.95,646365
28.88,29,125.87,646566
28.85,29,113.04,646767
28.88,29,125.9,646968
28.85,29,113.06,647169
28.88,29,125.92,647370
28.85,29,113.09,647571
28.85,29,125.95,647772
28.85,29,122.03,647973
28.85,29,122.04,648174
28.85,29,122.06,648375
28.85,29,122.07,648576
28.88,29,122.09,648777
28.85,29,113.18,648978
28.85,29,126.05,649179
28.85,29,122.13,649380
28.85,29,122.14,649581
28.85,29,122.15,649782
28.85,29,122.17,649983
28.85,29,122.18,650184
28.85,29,122.2,650385
28.85,29,122.21,650586
28.85,29,122.22,650787
28.85,29,122.24,650988
28.85,29,122.25,651189
28.85,29,122.27,651390
28.85,29,122.28,651591
28.85,29,122.29,651792
28.85,29,122.31,651993
28.85,29,122.32,652194
28.81,29,122.34,652395
28.81,29,131.24,652596
28.85,29,127.34,652797
28.81,29,118.46,652998
28.81,29,131.29,653199
28.81,29,127.39,653400
28.81,29,127.4,653601
28.85,29,127.42,653802
28.85,29,118.55,654003
28.81,29,122.48,654204
28.81,29,131.39,654405
28.81,29,127.48,654606
28.81,29,127.5,654807
28.81,29,127.52,655008
28.85,29,127.54,655209
28.81,29,118.66,655410
28.81,29,131.49,655611
28.81,29,127.58,655812
28.85,29,127.6,65601
28.85,29,118.73,656214
28.85,29,122.66,656415
28.85,29,122.68,656616
28.85,29,122.69,656817
28.85,29,122.7,657018
28.85,29,122.72,657219
28.85,29,122.73,657420
28.81,29,122.75,657621
28.81,29,131.65,657822
28.81,29,127.75,65803
28.85,29,127.77,658224
28.85,29,118.89,658425
28.85,29,122.83,658626
28.85,29,122.84,658827
28.85,29,122.85,659028
28.85,29,122.87,659229
28.85,29,122.88,659430
28.85,29,122.9,659631
28.85,29,122.91,659832
28.85,29,122.92,660033
28.85,29,122.94,660234
28.81,29,122.95,660435
28.85,29,131.86,660636
28.88,29,119.06,660837
28.85,29,114.08,661038
28.88,29,126.94,661239
28.88,29,114.1,661440
28.88,29,118.05,661641
28.85,29,118.06,661842
28.85,29,126.99,662043
28.88,29,123.07,662244
28.88,29,114.16,662445
28.88,29,118.11,662646
28.88,29,118.12,662847
28.85,29,118.13,663048
28.85,29,127.06,663249
28.88,29,123.14,663450
28.88,29,114.24,663651
28.88,29,118.18,663852
28.85,29,118.19,664053
28.88,29,127.12,664254
28.88,29,114.28,664455
28.88,29,118.23,664656
28.92,29,118.24,664857
28.88,29,109.36,665058
28.88,29,122.18,665259
28.88,29,118.27,665460
28.88,29,118.28,665661
28.88,29,118.29,665862
28.88,29,118.3,666063
28.88,29,118.31,666264
28.88,29,118.32,666465
28.88,29,118.33,666666
28.88,29,118.34,666867
28.92,29,118.36,667068
28.92,29,109.47,667269
28.88,29,113.4,667470
28.88,29,122.3,667671
28.88,29,118.39,667872
28.88,29,118.4,668073
28.88,29,118.41,668274
28.88,29,118.43,668475
28.88,29,118.44,668676
28.88,29,118.45,668877
28.92,29,118.46,669078
28.88,29,109.58,669279
28.88,29,122.4,669480
28.88,29,118.49,669681
28.88,29,118.5,669882
28.88,29,118.51,670083
28.88,29,118.52,670284
28.88,29,118.53,670485
28.88,29,118.54,670686
28.88,29,118.55,670887
28.88,29,118.56,671088
28.92,29,118.58,671289
28.88,29,109.69,671490
28.88,29,122.52,671691
28.88,29,118.61,671892
28.88,29,118.62,672093
28.88,29,118.63,672294
28.92,29,118.64,672495
28.85,29,109.76,672696
28.88,29,131.5,672897
28.85,29,114.74,673098
28.88,29,127.6,673299
28.88,29,114.76,673500
28.88,29,118.71,673701
28.88,29,118.72,673902
28.88,29,118.73,674103
28.88,29,118.74,674304
28.88,29,118.75,674505
28.88,29,118.76,674706
28.88,29,118.77,674907
28.85,29,118.78,675108
28.92,29,127.71,675309
28.88,29,105.98,675510
28.85,29,122.74,675711
28.88,29,127.75,675912
28.85,29,114.91,676113
28.88,29,127.77,676314
28.85,29,114.93,676515
28.85,29,127.8,676716
28.85,29,123.88,676917
28.88,29,123.89,677118
28.85,29,114.99,677319
28.85,29,127.85,677520
28.85,29,123.93,677721
28.88,29,123.94,677922
28.88,29,115.04,678123
28.88,29,118.98,678324
28.88,29,118.99,678525
28.85,29,119,678726
28.85,29,127.93,678927
28.88,29,124.02,679128
28.88,29,115.11,679329
28.88,29,119.05,679530
28.88,29,119.07,679731
28.85,29,119.08,679932
28.85,29,128.01,680133
28.85,29,124.09,680334
28.85,29,124.1,680535
28.88,29,124.12,680736
28.85,29,115.21,680937
28.85,29,128.07,681138
28.85,29,124.15,681339
28.85,29,124.17,681540
28.88,29,124.18,681741
28.85,29,115.28,681942
28.85,29,128.14,682143
28.88,29,124.22,682344
28.85,29,115.32,682545
28.85,29,128.18,682746
28.88,29,124.26,682947
28.88,29,115.36,683148
28.85,29,119.3,683349
28.85,29,128.23,683550
28.85,29,124.31,683751
28.85,29,124.32,683952
28.88,29,124.34,684153
28.85,29,115.43,684354
28.88,29,128.3,684555
28.85,29,115.46,684756
28.88,29,128.32,684957
28.88,29,115.48,685158
28.88,29,119.43,685359
28.88,29,119.44,685560
28.88,29,119.45,685761
28.88,29,119.46,685962
28.88,29,119.47,686163
28.88,29,119.48,686364
28.88,29,119.49,686565
28.92,29,119.5,686766
28.88,29,110.62,686967
28.88,29,123.44,687168
28.92,29,119.53,687369
28.88,29,110.65,687570
28.92,29,123.47,687771
28.92,29,110.67,687972
28.88,29,114.6,688173
28.92,29,123.5,688374
28.88,29,110.7,688575
28.92,29,123.52,688776
28.92,29,110.72,688977
28.92,29,114.65,689178
28.92,29,114.65,689379
28.92,29,114.66,689580
28.95,29,114.67,689781
28.92,29,105.78,689982
28.92,29,118.6,690183
28.95,29,114.69,690384
28.92,29,105.8,690585
28.92,29,118.62,690786
28.95,29,114.71,690987
28.95,29,105.82,691188
28.95,29,109.75,691389
28.95,29,109.76,691590
28.95,29,109.76,691791
28.95,29,109.76,691992
28.95,29,109.77,692193
28.95,29,109.77,692394
28.95,29,109.78,692595
28.95,29,109.78,692796
28.95,29,109.79,692997
28.95,29,109.79,693198
28.95,29,109.8,693399
28.95,29,109.8,693600
28.95,29,109.81,693801
28.95,29,109.81,694002
28.98,29,109.82,694203
28.95,29,100.9,694404
28.95,29,113.76,694605
28.95,29,109.83,694806
28.95,29,109.83,695007
28.95,29,109.84,695208
28.95,29,109.84,695409
28.98,29,109.85,695610
28.95,29,100.93,695811
28.95,29,113.79,696012
28.95,29,109.86,696213
28.95,29,109.86,696414
28.95,29,109.87,696615
28.95,29,109.87,696816
28.95,29,109.87,697017
28.92,29,109.88,697218
28.98,29,118.78,697419
28.95,29,97.05,697620
28.95,29,113.83,697821
28.95,29,109.9,698022
28.95,29,109.9,698223
28.95,29,109.91,698424
28.95,29,109.91,698625
28.95,29,109.92,698826
28.95,29,109.92,699027
28.95,29,109.93,699228
28.92,29,109.93,699429
28.95,29,118.83,699630
28.98,29,106.02,699831
28.95,29,101.03,700032
28.95,29,113.88,700233
28.95,29,109.95,700434
28.95,29,109.96,700635
28.95,29,109.96,700836
28.95,29,109.97,701037
28.95,29,109.97,701238
28.95,29,109.98,701439
28.95,29,109.98,701640
28.95,29,109.99,701841
28.92,29,109.99,702042
28.95,29,118.89,702243
28.95,29,106.08,702444
28.95,29,110.01,702645
28.95,29,110.01,702846
28.95,29,110.02,703047
28.92,29,110.02,703248
28.92,29,118.92,703449
28.92,29,115.01,703650
28.95,29,115.01,703851
28.92,29,106.13,704052
28.92,29,118.95,704253
28.95,29,115.03,704454
28.92,29,106.15,704655
28.92,29,118.97,704856
28.92,29,115.05,705057
28.92,29,115.06,705258
28.95,29,115.07,705459
28.92,29,106.18,705660
28.92,29,119,705861
28.92,29,115.09,706062
28.92,29,115.1,706263
28.88,29,115.1,706464
28.92,29,124,706665
28.95,29,111.2,706866
28.92,29,106.24,707067
28.92,29,119.06,707268
28.92,29,115.14,707469
28.88,29,115.15,707670
28.92,29,124.05,707871
28.92,29,111.25,708072
28.92,29,115.18,708273
28.88,29,115.19,708474
28.92,29,124.09,708675
28.88,29,111.28,708876
28.88,29,124.1,709077
28.92,29,120.19,709278
28.92,29,111.31,709479
28.88,29,115.24,709680
28.92,29,124.14,709881
28.92,29,111.34,710082
28.88,29,115.27,710283
28.88,29,124.17,710484
28.88,29,120.26,710685
28.88,29,120.27,710886
28.92,29,120.28,711087
28.88,29,111.4,711288
28.88,29,124.22,711489
28.88,29,120.31,711690
28.88,29,120.32,711891
28.85,29,120.33,712092
28.88,29,129.26,712293
28.88,29,116.42,712494
28.88,29,120.37,712695
28.85,29,120.38,712896
28.85,29,129.31,713097
28.88,29,125.39,713298
28.85,29,116.48,713499
28.88,29,129.35,713700
28.88,29,116.51,713901
28.85,29,120.45,714102
28.88,29,129.38,714303
28.85,29,116.54,714504
28.85,29,129.41,714705
28.85,29,125.49,714906
28.85,29,125.5,715107
28.88,29,125.52,715308
28.85,29,116.61,715509
28.88,29,129.47,715710
28.85,29,116.64,715911
28.85,29,129.5,716112
28.88,29,125.58,716313
28.88,29,116.68,716514
28.85,29,120.62,716715
28.88,29,129.55,716916
28.88,29,116.71,717117
28.88,29,120.66,717318
28.88,29,120.67,717519
28.85,29,120.68,717720
28.88,29,129.61,717921
28.88,29,116.77,718122
28.88,29,120.71,718323
28.88,29,120.72,718524
28.88,29,120.73,718725
28.92,29,120.75,718926
28.88,29,111.86,719127
28.92,29,124.69,719328
28.92,29,111.88,719529
28.92,29,115.81,719730
28.92,29,115.82,719931
28.92,29,115.83,720132
28.92,29,115.84,720333
28.95,29,115.84,720534
28.92,29,106.96,720735
28.95,29,119.78,720936
28.95,29,106.97,721137
28.92,29,110.9,721338
28.98,29,119.8,721539
28.95,29,98.07,721740
28.92,29,114.85,721941
28.95,29,119.81,722142
28.95,29,107,722343
28.95,29,110.93,722544
28.98,29,110.93,722745
28.95,29,102.02,722946
28.95,29,114.87,723147
28.98,29,110.94,723348
28.98,29,102.03,723549
28.95,29,105.96,723750
28.95,29,114.89,723951
28.98,29,110.96,724152
28.98,29,102.04,724353
28.98,29,105.98,724554
29.02,29,105.98,724755
28.98,29,97.09,724956
28.98,29,109.9,725157
28.98,29,105.98,725358
28.98,29,105.98,725559
28.98,29,105.98,725760
28.98,29,105.98,725961
29.02,29,105.99,726162
28.98,29,97.09,726363
28.98,29,109.91,726564
28.98,29,105.99,726765
28.98,29,105.99,726966
29.02,29,105.99,727167
28.98,29,97.1,727368
29.02,29,109.91,727569
28.98,29,97.1,727770
29.02,29,109.91,727971
28.98,29,97.1,728172
28.98,29,109.91,728373
29.02,29,105.99,728574
29.02,29,97.1,728775
29.02,29,101.02,728976
29.02,29,101.02,729177
29.02,29,101.02,729378
29.02,29,101.01,729579
29.02,29,101.01,729780
29.02,29,101.01,729981
29.02,29,101.01,730182
29.02,29,101.01,730383
29.02,29,101.01,730584
29.02,29,101,730785
28.98,29,101,730986
28.98,29,109.89,731187
29.02,29,105.97,731388
28.98,29,97.08,731589
28.98,29,109.9,731790
29.02,29,105.98,731991
29.02,29,97.08,732192
29.02,29,101,732393
29.02,29,101,732594
28.98,29,101,732795
28.98,29,109.89,732996
29.02,29,105.97,733197
29.02,29,97.08,733398
29.02,29,101,733599
29.02,29,101,733800
28.98,29,101,734001
29.02,29,109.89,734202
29.02,29,97.08,734403
28.98,29,101,734604
28.98,29,109.89,734805
29.02,29,105.97,735006
28.98,29,97.08,735207
28.98,29,109.89,735408
28.98,29,105.97,735609
28.98,29,105.97,735810
29.02,29,105.97,736011
28.98,29,97.08,736212
28.98,29,109.89,736413
28.98,29,105.97,736614
28.98,29,105.97,736815
28.98,29,105.98,737016
28.98,29,105.98,737217
28.98,29,105.98,737418
28.98,29,105.98,737619
28.98,29,105.98,737820
28.98,29,105.98,738021
28.95,29,105.98,738222
28.98,29,114.91,738423
28.98,29,102.06,738624
28.98,29,105.99,738825
28.98,29,105.99,739026
28.95,29,105.99,739227
28.98,29,114.92,739428
28.95,29,102.07,739629
28.98,29,114.92,739830
28.95,29,102.07,740031
28.95,29,114.93,740232
28.95,29,111,740433
28.95,29,111,740634
28.98,29,111.01,740835
28.95,29,102.09,741036
28.95,29,114.95,741237
28.95,29,111.02,741438
28.95,29,111.02,741639
28.92,29,111.03,741840
28.92,29,119.93,742041
28.95,29,116.01,742242
28.92,29,107.13,742443
28.92,29,119.95,742644
28.95,29,116.03,742845
28.95,29,107.15,743046
28.92,29,111.07,743247
28.92,29,119.97,743448
28.95,29,116.06,743649
28.95,29,107.17,743850
28.92,29,111.1,744051
28.92,29,120,744252
28.92,29,116.08,744453
28.95,29,116.09,744654
28.92,29,107.2,744855
28.92,29,120.02,745056
28.92,29,116.11,745257
28.95,29,116.12,745458
28.92,29,107.23,745659
28.92,29,120.05,745860
28.92,29,116.14,746061
28.92,29,116.15,746262
28.88,29,116.15,746463
28.92,29,125.05,746664
28.95,29,112.25,746865
28.92,29,107.29,747066
28.88,29,120.11,747267
28.92,29,125.08,747468
28.88,29,112.28,747669
28.88,29,125.1,747870
28.92,29,121.19,748071
28.88,29,112.31,748272
28.92,29,125.13,748473
28.92,29,112.33,748674
28.88,29,116.26,748875
28.92,29,125.16,749076
28.92,29,112.36,749277
28.88,29,116.29,749478
28.88,29,125.19,749679
28.88,29,121.27,749880
28.92,29,121.29,750081
28.88,29,112.4,750282
28.88,29,125.23,750483
28.88,29,121.32,750684
28.88,29,121.33,750885
28.88,29,121.34,751086
28.88,29,121.35,751287
28.88,29,121.36,751488
28.88,29,121.37,751689
28.85,29,121.38,751890
28.85,29,130.31,752091
28.85,29,126.39,752292
28.88,29,126.41,752493
28.88,29,117.5,752694
28.88,29,121.44,752895
28.85,29,121.46,753096
28.85,29,130.39,753297
28.85,29,126.47,753498
28.85,29,126.48,753699
28.85,29,126.49,753900
28.88,29,126.51,754101
28.85,29,117.6,754302
28.85,29,130.47,754503
28.85,29,126.55,754704
28.88,29,126.56,754905
28.85,29,117.66,755106
28.85,29,130.52,755307
28.85,29,126.6,755508
28.85,29,126.61,755709
28.88,29,126.63,755910
28.85,29,117.72,756111
28.88,29,130.59,756312
28.88,29,117.75,756513
28.85,29,121.69,756714
28.88,29,130.62,756915
28.88,29,117.78,757116
28.88,29,121.73,757317
28.85,29,121.74,757518
28.88,29,130.67,757719
28.85,29,117.83,757920
28.85,29,130.69,758121
28.88,29,126.78,758322
28.88,29,117.87,758523
28.88,29,121.81,758724
28.88,29,121.83,758925
28.88,29,121.84,759126
28.88,29,121.85,759327
28.88,29,121.86,759528
28.88,29,121.87,759729
28.88,29,121.88,759930
28.88,29,121.89,760131
28.88,29,121.9,760332
28.88,29,121.91,760533
28.92,29,121.92,760734
28.92,29,113.04,760935
28.88,29,116.97,761136
28.95,29,125.87,761337
28.88,29,104.18,761538
28.92,29,129.81,761739
28.92,29,113.08,761940
28.92,29,117.01,762141
28.92,29,117.02,762342
28.92,29,117.03,762543
28.95,29,117.04,762744
28.92,29,108.15,762945
28.92,29,120.97,763146
28.92,29,117.06,763347
28.92,29,117.07,763548
28.95,29,117.07,763749
28.95,29,108.19,763950
28.95,29,112.11,764151
28.95,29,112.12,764352
28.98,29,112.12,764553
28.95,29,103.21,764754
28.95,29,116.06,764955
28.95,29,112.13,765156
28.95,29,112.14,765357
28.95,29,112.14,765558
28.98,29,112.15,765759
28.95,29,103.23,765960
28.98,29,116.09,766161
28.95,29,103.24,766362
28.98,29,116.09,766563
28.98,29,103.25,766764
28.98,29,107.18,766965
28.95,29,107.18,767166
28.98,29,116.1,767367
28.98,29,103.26,767568
28.98,29,107.19,767769
29.02,29,107.19,767970
28.98,29,98.3,768171
28.98,29,111.11,768372
28.98,29,107.19,768573
28.98,29,107.19,768774
28.98,29,107.2,768975
28.98,29,107.2,769176
28.98,29,107.2,769377
28.98,29,107.2,769578
28.98,29,107.2,769779
28.98,29,107.2,769980
29.02,29,107.21,770181
29.02,29,98.31,770382
29.02,29,102.23,770583
29.02,29,102.23,770784
28.98,29,102.23,770985
29.02,29,111.12,771186
28.98,29,98.31,771387
28.98,29,111.12,771588
28.98,29,107.2,771789
28.98,29,107.2,771990
29.02,29,107.2,772191
28.98,29,98.31,772392
28.98,29,111.13,772593
29.02,29,107.21,772794
28.98,29,98.31,772995
28.98,29,111.13,773196
28.98,29,107.21,773397
29.02,29,107.21,773598
28.98,29,98.32,773799
28.98,29,111.13,774000
28.98,29,107.21,774201
28.98,29,107.21,774402
28.98,29,107.21,774603
28.98,29,107.21,774804
28.98,29,107.22,775005
28.98,29,107.22,775206
28.98,29,107.22,775407
28.98,29,107.22,775608
29.02,29,107.22,775809
29.02,29,98.33,776010
28.98,29,102.25,776211
28.95,29,111.14,776412
28.95,29,116.14,776613
28.98,29,112.21,776814
28.98,29,103.3,777015
28.98,29,107.23,777216
28.98,29,107.23,777417
28.95,29,107.24,777618
28.98,29,116.16,777819
28.95,29,103.31,778020
28.98,29,116.16,778221
28.98,29,103.31,778422
28.95,29,107.25,778623
29.02,29,116.17,778824
28.98,29,94.43,779025
28.95,29,111.18,779226
28.98,29,116.17,779427
28.95,29,103.33,779628
28.95,29,116.18,779829
28.95,29,112.25,780030
28.98,29,112.26,780231
28.95,29,103.34,780432
28.98,29,116.2,780633
28.95,29,103.35,780834
28.95,29,116.2,781035
28.98,29,112.27,781236
28.95,29,103.36,781437
28.95,29,116.21,781638
28.95,29,112.28,781839
28.95,29,112.29,782040
28.95,29,112.29,782241
28.95,29,112.3,782442
28.95,29,112.3,782643
28.95,29,112.31,782844
28.95,29,112.31,783045
28.95,29,112.32,783246
28.95,29,112.32,783447
28.92,29,112.33,783648
28.92,29,121.22,783849
28.95,29,117.31,784050
28.92,29,108.42,784251
28.95,29,121.24,784452
28.92,29,108.44,784653
28.92,29,121.26,784854
28.95,29,117.34,785055
28.92,29,108.46,785256
28.95,29,121.28,785457
28.92,29,108.47,785658
28.92,29,121.29,785859
28.92,29,117.37,786060
28.92,29,117.38,786261
28.92,29,117.39,786462
28.95,29,117.4,786663
28.88,29,108.51,786864
28.92,29,130.22,787065
28.92,29,113.5,787266
28.92,29,117.43,787467
28.95,29,117.44,787668
28.88,29,108.55,787869
28.92,29,130.26,788070
28.92,29,113.54,788271
28.92,29,117.47,788472
28.88,29,117.48,788673
28.92,29,126.38,788874
28.92,29,113.57,789075
28.92,29,117.5,789276
28.92,29,117.51,789477
28.88,29,117.52,789678
28.92,29,126.42,789879
28.92,29,113.61,790080
28.88,29,117.54,790281
28.88,29,126.44,790482
28.92,29,122.53,790683
28.88,29,113.65,790884
28.92,29,126.47,791085
28.88,29,113.67,791286
28.88,29,126.49,791487
28.92,29,122.58,791688
28.92,29,113.7,791889
28.92,29,117.63,792090
28.92,29,117.64,792291
28.88,29,117.65,792492
28.92,29,126.55,792693
28.92,29,113.74,792894
28.92,29,117.67,793095
28.92,29,117.68,793296
28.92,29,117.69,793497
28.92,29,117.7,793698
28.92,29,117.7,793899
28.88,29,117.71,794100
28.88,29,126.61,794301
28.92,29,122.7,794502
28.88,29,113.82,794703
28.92,29,126.64,794904
28.88,29,113.84,795105
28.88,29,126.66,795306
28.92,29,122.75,795507
28.88,29,113.87,795708
28.88,29,126.69,795909
28.88,29,122.78,796110
28.88,29,122.79,796311
28.88,29,122.8,796512
28.88,29,122.81,796713
28.92,29,122.82,796914
28.88,29,113.94,797115
28.88,29,126.76,797316
28.88,29,122.85,797517
28.85,29,122.86,797718
28.88,29,131.79,797919
28.88,29,118.95,798120
28.92,29,122.9,798321
28.88,29,114.02,798522
28.88,29,126.84,798723
28.88,29,122.93,798924
28.88,29,122.94,799125
28.88,29,122.95,799326
28.88,29,122.96,799527
28.85,29,122.97,799728
28.88,29,131.9,799929
28.85,29,119.06,800130
28.88,29,131.93,800331
28.88,29,119.09,800532
28.92,29,123.03,800733
28.85,29,114.15,800934
28.88,29,135.89,801135
28.85,29,119.13,801336
28.85,29,131.99,801537
28.85,29,128.08,801738
28.88,29,128.09,801939
28.88,29,119.18,802140
28.88,29,123.13,802341
28.88,29,123.14,802542
28.88,29,123.15,802743
28.92,29,123.16,802944
28.92,29,114.28,803145
28.88,29,118.21,803346
28.88,29,127.11,803547
28.88,29,123.2,803748
28.88,29,123.21,803949
28.92,29,123.22,804150
28.92,29,114.34,804351
28.92,29,118.27,804552
28.92,29,118.28,804753
28.92,29,118.28,804954
28.92,29,118.29,805155
28.92,29,118.3,805356
28.92,29,118.31,805557
28.95,29,118.32,805758
28.92,29,109.43,805959
28.95,29,122.25,806160
28.92,29,109.44,806361
28.92,29,122.26,806562
28.95,29,118.35,806763
28.95,29,109.46,806964
28.95,29,113.39,807165
28.95,29,113.39,807366
28.95,29,113.4,807567
28.95,29,113.4,807768
28.95,29,113.41,807969
28.95,29,113.41,808170
28.95,29,113.42,808371
28.95,29,113.42,808572
28.95,29,113.43,808773
28.98,29,113.43,808974
28.98,29,104.52,809175
28.98,29,108.45,809376
28.98,29,108.45,809577
28.98,29,108.46,809778
28.95,29,108.46,809979
28.98,29,117.38,810180
28.98,29,104.53,810381
28.98,29,108.46,810582
28.98,29,108.47,810783
28.98,29,108.47,810984
28.98,29,108.47,811185
28.98,29,108.47,811386
28.98,29,108.47,811587
28.95,29,108.47,811788
28.98,29,117.39,811989
28.98,29,104.55,812190
28.98,29,108.48,812391
28.98,29,108.48,812592
28.98,29,108.48,812793
29.02,29,108.49,812994
28.98,29,99.59,813195
28.98,29,112.41,813396
28.98,29,108.49,813597
28.98,29,108.49,813798
28.98,29,108.49,813999
28.98,29,108.49,814200
28.98,29,108.49,814401
28.98,29,108.49,814602
28.98,29,108.5,814803
28.98,29,108.5,815004
28.98,29,108.5,815205
28.98,29,108.5,815406
28.98,29,108.5,815607
28.98,29,108.5,815808
28.98,29,108.5,816009
28.98,29,108.51,816210
28.95,29,108.51,816411
28.98,29,117.43,816612
28.98,29,104.58,816813
28.98,29,108.52,817014
28.98,29,108.52,817215
28.98,29,108.52,817416
28.98,29,108.52,817617
28.98,29,108.52,817818
28.98,29,108.52,818019
28.98,29,108.52,818220
28.95,29,108.53,818421
28.95,29,117.45,818622
28.98,29,113.52,818823
28.98,29,104.6,819024
28.98,29,108.54,819225
28.98,29,108.54,819426
28.95,29,108.54,819627
28.98,29,117.46,819828
28.98,29,104.61,820029
28.95,29,108.55,820230
28.95,29,117.47,820431
28.95,29,113.54,820632
28.95,29,113.55,820833
28.95,29,113.55,821034
28.98,29,113.55,821235
28.98,29,104.64,821436
28.98,29,108.57,821637
28.98,29,108.58,821838
28.98,29,108.58,822039
28.98,29,108.58,822240
28.95,29,108.58,822441
28.98,29,117.5,822642
28.95,29,104.65,822843
28.95,29,117.51,823044
28.95,29,113.58,823245
28.95,29,113.58,823446
28.95,29,113.59,823647
28.95,29,113.59,823848
28.95,29,113.6,824049
28.95,29,113.6,824250
28.95,29,113.61,824451
28.95,29,113.61,824652
28.95,29,113.62,824853
28.95,29,113.62,825054
28.95,29,113.63,825255
28.95,29,113.63,825456
28.95,29,113.63,825657
28.95,29,113.64,825858
28.95,29,113.64,826059
28.95,29,113.65,826260
28.92,29,113.65,826461
28.95,29,122.55,826662
28.95,29,109.74,826863
28.95,29,113.67,827064
28.95,29,113.67,827265
28.92,29,113.68,827466
28.92,29,122.58,827667
28.92,29,118.66,827868
28.92,29,118.67,828069
28.92,29,118.68,828270
28.95,29,118.69,828471
28.92,29,109.8,828672
28.92,29,122.62,828873
28.92,29,118.71,829074
28.92,29,118.71,829275
28.92,29,118.72,829476
28.88,29,118.73,829677
28.88,29,127.63,829878
28.92,29,123.72,830079
28.88,29,114.84,830280
28.92,29,127.66,830481
28.92,29,114.86,830682
28.92,29,118.79,830883
28.92,29,118.79,831084
28.92,29,118.8,831285
28.88,29,118.81,831486
28.92,29,127.71,831687
28.92,29,114.91,831888
28.92,29,118.84,832089
28.92,29,118.84,832290
28.88,29,118.85,832491
28.88,29,127.75,832692
28.88,29,123.84,832893
28.88,29,123.85,833094
28.88,29,123.86,833295
28.92,29,123.87,833496
28.88,29,114.99,833697
28.88,29,127.81,833898
28.88,29,123.9,834099
28.88,29,123.91,834300
28.88,29,123.92,834501
28.88,29,123.94,834702
28.88,29,123.95,834903
28.88,29,123.96,835104
28.88,29,123.97,835305
28.88,29,123.98,835506
28.88,29,123.99,835707
28.88,29,124,835908
28.88,29,124.01,836109
28.85,29,124.02,836310
28.85,29,132.95,836511
28.85,29,129.03,836712
28.88,29,129.05,836913
28.85,29,120.14,837114
28.88,29,133.01,837315
28.88,29,120.17,837516
28.88,29,124.11,837717
28.85,29,124.12,837918
28.85,29,133.05,838119
28.85,29,129.13,838320
28.88,29,129.15,838521
28.85,29,120.24,838722
28.85,29,133.11,838923
28.85,29,129.19,839124
28.85,29,129.2,839325
28.88,29,129.21,839526
28.88,29,120.31,839727
28.88,29,124.25,839928
28.88,29,124.26,840129
28.88,29,124.28,840330
28.92,29,124.29,840531
28.88,29,115.41,840732
28.88,29,128.23,840933
28.88,29,124.32,841134
28.92,29,124.33,841335
28.92,29,115.45,841536
28.92,29,119.38,841737
28.92,29,119.38,841938
28.88,29,119.39,842139
28.92,29,128.29,842340
28.92,29,115.49,842541
28.95,29,119.42,842742
28.95,29,110.53,842943
28.95,29,114.46,843144
28.95,29,114.46,843345
28.95,29,114.47,843546
28.98,29,114.47,843747
28.98,29,105.56,843948
28.98,29,109.49,844149
28.98,29,109.49,844350
28.98,29,109.5,844551
29.02,29,109.5,844752
29.02,29,100.61,844953
29.02,29,104.53,845154
29.02,29,104.52,845355
29.02,29,104.52,845556
29.02,29,104.52,845757
29.02,29,104.52,845958
29.02,29,104.52,846159
29.05,29,104.52,846360
29.05,29,95.62,846561
29.05,29,99.54,846762
29.05,29,99.53,846963
29.05,29,99.53,847164
29.09,29,99.52,847365
29.09,29,90.6,847566
29.05,29,94.53,847767
29.09,29,103.44,847968
29.09,29,90.58,848169
29.12,29,94.51,848370
29.09,29,85.6,848571
29.09,29,98.41,848772
29.12,29,94.48,848973
29.12,29,85.58,849174
29.09,29,89.49,849375
29.09,29,98.37,849576
29.09,29,94.44,849777
29.09,29,94.43,849978
