#!,Workbook:,Custom,Custom
#!,To play this data back: Open the original Excel workbook file then click the *Import Data File* button in the *Data Streamer* ribbon and navigate to this file.
#!,For more information visit http://aka.ms/hackingstem/
36.65,37.00,67.57,66.95,67.23
36.65,37.00,76.54,66.95,67.23
36.65,37.00,72.63,66.95,67.23
36.65,37.00,72.66,66.95,67.23
36.61,37.00,72.70,66.93,67.23
36.65,37.00,81.64,66.95,67.23
36.61,37.00,68.83,66.93,67.23
36.61,37.00,81.71,66.93,67.23
36.65,37.00,77.82,66.95,67.23
36.61,37.00,68.94,66.93,67.23
36.58,37.00,81.82,66.90,67.23
36.61,37.00,86.83,66.93,67.23
36.61,37.00,74.03,66.93,67.23
36.58,37.00,78.00,66.90,67.23
36.61,37.00,86.95,66.93,67.23
36.61,37.00,74.14,66.93,67.23
36.58,37.00,78.11,66.90,67.23
36.58,37.00,87.06,66.90,67.23
36.58,37.00,83.16,66.90,67.23
36.54,37.00,83.20,66.88,67.23
36.54,37.00,92.18,66.88,67.23
36.54,37.00,88.28,66.88,67.23
36.54,37.00,88.32,66.88,67.23
36.54,37.00,88.37,66.88,67.23
36.54,37.00,88.41,66.88,67.23
36.54,37.00,88.45,66.88,67.23
36.54,37.00,88.49,66.88,67.23
36.54,37.00,88.54,66.88,67.23
36.51,37.00,88.58,66.85,67.23
36.54,37.00,97.53,66.88,67.23
36.51,37.00,84.73,66.85,67.23
36.51,37.00,97.62,66.85,67.23
36.51,37.00,93.74,66.85,67.23
36.51,37.00,93.78,66.85,67.23
36.51,37.00,93.83,66.85,67.23
36.51,37.00,93.87,66.85,67.23
36.48,37.00,93.92,66.82,67.23
36.48,37.00,102.87,66.82,67.23
36.48,37.00,98.99,66.82,67.23
36.51,37.00,99.04,66.85,67.23
36.48,37.00,90.18,66.82,67.23
36.48,37.00,103.07,66.82,67.23
36.48,37.00,99.18,66.82,67.23
36.44,37.00,99.23,66.80,67.23
36.44,37.00,108.19,66.80,67.23
36.48,37.00,104.31,66.82,67.23
36.44,37.00,95.45,66.80,67.23
36.48,37.00,108.35,66.82,67.23
36.44,37.00,95.55,66.80,67.23
36.44,37.00,108.45,66.80,67.23
36.44,37.00,104.57,66.80,67.23
36.44,37.00,104.62,66.80,67.23
36.41,37.00,104.67,66.77,67.23
36.41,37.00,113.63,66.77,67.23
36.44,37.00,109.76,66.80,67.23
36.41,37.00,100.90,66.77,67.23
36.41,37.00,113.80,66.77,67.23
36.41,37.00,109.92,66.77,67.23
36.41,37.00,109.97,66.77,67.23
36.41,37.00,110.03,66.77,67.23
36.37,37.00,110.08,66.74,67.23
36.37,37.00,119.08,66.74,67.23
36.41,37.00,115.19,66.77,67.23
36.37,37.00,106.31,66.74,67.23
36.37,37.00,119.25,66.74,67.23
36.34,37.00,115.36,66.72,67.23
36.37,37.00,124.34,66.74,67.23
36.34,37.00,111.55,66.72,67.23
36.37,37.00,124.45,66.74,67.23
36.34,37.00,111.67,66.72,67.23
36.34,37.00,124.57,66.72,67.23
36.31,37.00,120.70,66.69,67.23
36.34,37.00,129.68,66.72,67.23
36.34,37.00,116.90,66.72,67.23
36.34,37.00,120.89,66.72,67.23
36.34,37.00,120.95,66.72,67.23
36.34,37.00,121.01,66.72,67.23
36.31,37.00,121.07,66.69,67.23
36.31,37.00,130.05,66.69,67.23
36.31,37.00,126.18,66.69,67.23
36.31,37.00,126.24,66.69,67.23
36.31,37.00,126.31,66.69,67.23
36.31,37.00,126.37,66.69,67.23
36.31,37.00,126.44,66.69,67.23
36.31,37.00,126.50,66.69,67.23
36.31,37.00,126.57,66.69,67.23
36.31,37.00,126.63,66.69,67.23
36.31,37.00,126.69,66.69,67.23
36.27,37.00,126.76,66.67,67.23
36.31,37.00,135.76,66.69,67.23
36.31,37.00,122.95,66.69,67.23
36.27,37.00,126.95,66.67,67.23
36.27,37.00,135.96,66.67,67.23
36.27,37.00,132.08,66.67,67.23
36.27,37.00,132.15,66.67,67.23
36.27,37.00,132.22,66.67,67.23
36.27,37.00,132.29,66.67,67.23
36.27,37.00,132.35,66.67,67.23
36.27,37.00,132.42,66.67,67.23
36.27,37.00,132.49,66.67,67.23
36.27,37.00,132.56,66.67,67.23
36.27,37.00,132.62,66.67,67.23
36.27,37.00,132.69,66.67,67.23
36.27,37.00,132.76,66.67,67.23
36.27,37.00,132.82,66.67,67.23
36.27,37.00,132.89,66.67,67.23
36.27,37.00,132.96,66.67,67.23
36.31,37.00,133.03,66.69,67.23
36.27,37.00,124.16,66.67,67.23
36.31,37.00,137.10,66.69,67.23
36.31,37.00,124.29,66.69,67.23
36.31,37.00,128.29,66.69,67.23
36.34,37.00,128.36,66.72,67.23
36.34,37.00,119.51,66.72,67.23
36.31,37.00,123.50,66.69,67.23
36.34,37.00,132.47,66.72,67.23
36.34,37.00,119.70,66.72,67.23
36.34,37.00,123.69,66.72,67.23
36.34,37.00,123.75,66.72,67.23
36.37,37.00,123.81,66.74,67.23
36.37,37.00,114.96,66.74,67.23
36.41,37.00,118.95,66.77,67.23
36.37,37.00,110.07,66.74,67.23
36.41,37.00,123.00,66.77,67.23
36.41,37.00,110.18,66.77,67.23
36.41,37.00,114.18,66.77,67.23
36.44,37.00,114.23,66.80,67.23
36.44,37.00,105.37,66.80,67.23
36.44,37.00,109.36,66.80,67.23
36.44,37.00,109.41,66.80,67.23
36.48,37.00,109.46,66.82,67.23
36.48,37.00,100.60,66.82,67.23
36.48,37.00,104.58,66.82,67.23
36.48,37.00,104.63,66.82,67.23
36.48,37.00,104.67,66.82,67.23
36.51,37.00,104.72,66.85,67.23
36.51,37.00,95.86,66.85,67.23
36.51,37.00,99.83,66.85,67.23
36.51,37.00,99.88,66.85,67.23
36.51,37.00,99.93,66.85,67.23
36.51,37.00,99.97,66.85,67.23
36.54,37.00,100.02,66.88,67.23
36.54,37.00,91.15,66.88,67.23
36.54,37.00,95.12,66.88,67.23
36.54,37.00,95.16,66.88,67.23
36.54,37.00,95.21,66.88,67.23
36.54,37.00,95.25,66.88,67.23
36.58,37.00,95.29,66.90,67.23
36.58,37.00,86.39,66.90,67.23
36.58,37.00,90.37,66.90,67.23
36.58,37.00,90.41,66.90,67.23
36.58,37.00,90.45,66.90,67.23
36.58,37.00,90.49,66.90,67.23
36.58,37.00,90.53,66.90,67.23
36.58,37.00,90.57,66.90,67.23
36.58,37.00,90.61,66.90,67.23
36.58,37.00,90.65,66.90,67.23
36.58,37.00,90.69,66.90,67.23
36.58,37.00,90.73,66.90,67.23
36.61,37.00,90.77,66.93,67.23
36.61,37.00,81.89,66.93,67.23
36.61,37.00,85.86,66.93,67.23
36.61,37.00,85.89,66.93,67.23
36.61,37.00,85.93,66.93,67.23
36.61,37.00,85.97,66.93,67.23
36.61,37.00,86.00,66.93,67.23
36.58,37.00,86.04,66.90,67.23
36.61,37.00,94.99,66.93,67.23
36.58,37.00,82.18,66.90,67.23
36.58,37.00,95.06,66.90,67.23
36.61,37.00,91.17,66.93,67.23
36.61,37.00,82.30,66.93,67.23
36.61,37.00,86.26,66.93,67.23
36.61,37.00,86.30,66.93,67.23
36.61,37.00,86.34,66.93,67.23
36.58,37.00,86.37,66.90,67.23
36.58,37.00,95.32,66.90,67.23
36.58,37.00,91.43,66.90,67.23
36.58,37.00,91.47,66.90,67.23
36.61,37.00,91.51,66.93,67.23
36.61,37.00,82.63,66.93,67.23
36.58,37.00,86.60,66.90,67.23
36.61,37.00,95.55,66.93,67.23
36.61,37.00,82.74,66.93,67.23
36.58,37.00,86.71,66.90,67.23
36.58,37.00,95.66,66.90,67.23
36.58,37.00,91.77,66.90,67.23
36.61,37.00,91.81,66.93,67.23
36.54,37.00,82.93,66.88,67.23
36.58,37.00,104.75,66.90,67.23
36.58,37.00,87.98,66.90,67.23
36.58,37.00,91.96,66.90,67.23
36.54,37.00,92.00,66.88,67.23
36.58,37.00,100.98,66.90,67.23
36.58,37.00,88.14,66.90,67.23
36.54,37.00,92.12,66.88,67.23
36.54,37.00,101.10,66.88,67.23
36.54,37.00,97.20,66.88,67.23
36.54,37.00,97.24,66.88,67.23
36.54,37.00,97.29,66.88,67.23
36.54,37.00,97.33,66.88,67.23
36.54,37.00,97.37,66.88,67.23
36.54,37.00,97.41,66.88,67.23
36.54,37.00,97.45,66.88,67.23
36.54,37.00,97.50,66.88,67.23
36.54,37.00,97.54,66.88,67.23
36.54,37.00,97.58,66.88,67.23
36.51,37.00,97.62,66.85,67.23
36.51,37.00,106.58,66.85,67.23
36.54,37.00,102.69,66.88,67.23
36.51,37.00,93.83,66.85,67.23
36.51,37.00,106.71,66.85,67.23
36.51,37.00,102.83,66.85,67.23
36.51,37.00,102.87,66.85,67.23
36.51,37.00,102.92,66.85,67.23
36.51,37.00,102.96,66.85,67.23
36.48,37.00,103.01,66.82,67.23
36.51,37.00,111.97,66.85,67.23
36.51,37.00,99.17,66.85,67.23
36.51,37.00,103.15,66.85,67.23
36.48,37.00,103.19,66.82,67.23
36.48,37.00,112.15,66.82,67.23
36.48,37.00,108.27,66.82,67.23
36.48,37.00,108.32,66.82,67.23
36.48,37.00,108.37,66.82,67.23
36.48,37.00,108.41,66.82,67.23
36.48,37.00,108.46,66.82,67.23
36.44,37.00,108.51,66.80,67.23
36.44,37.00,117.47,66.80,67.23
36.44,37.00,113.59,66.80,67.23
36.44,37.00,113.64,66.80,67.23
36.44,37.00,113.70,66.80,67.23
36.44,37.00,113.75,66.80,67.23
36.44,37.00,113.80,66.80,67.23
36.44,37.00,113.85,66.80,67.23
36.44,37.00,113.90,66.80,67.23
36.44,37.00,113.95,66.80,67.23
36.41,37.00,114.01,66.77,67.23
36.41,37.00,122.97,66.77,67.23
36.41,37.00,119.10,66.77,67.23
36.41,37.00,119.15,66.77,67.23
36.41,37.00,119.20,66.77,67.23
36.37,37.00,119.26,66.74,67.23
36.41,37.00,128.25,66.77,67.23
36.41,37.00,115.43,66.77,67.23
36.41,37.00,119.43,66.77,67.23
36.37,37.00,119.48,66.74,67.23
36.41,37.00,128.48,66.77,67.23
36.37,37.00,115.65,66.74,67.23
36.34,37.00,128.59,66.72,67.23
36.37,37.00,133.62,66.74,67.23
36.34,37.00,120.83,66.72,67.23
36.37,37.00,133.74,66.74,67.23
36.37,37.00,120.95,66.74,67.23
36.37,37.00,124.94,66.74,67.23
36.37,37.00,125.00,66.74,67.23
36.37,37.00,125.06,66.74,67.23
36.37,37.00,125.12,66.74,67.23
36.34,37.00,125.17,66.72,67.23
36.34,37.00,134.15,66.72,67.23
36.34,37.00,130.28,66.72,67.23
36.34,37.00,130.34,66.72,67.23
36.37,37.00,130.40,66.74,67.23
36.34,37.00,121.55,66.72,67.23
36.34,37.00,134.45,66.72,67.23
36.34,37.00,130.58,66.72,67.23
36.34,37.00,130.64,66.72,67.23
36.34,37.00,130.70,66.72,67.23
36.34,37.00,130.76,66.72,67.23
36.34,37.00,130.82,66.72,67.23
36.37,37.00,130.88,66.74,67.23
36.34,37.00,122.03,66.72,67.23
36.37,37.00,134.93,66.74,67.23
36.37,37.00,122.15,66.74,67.23
36.37,37.00,126.14,66.74,67.23
36.41,37.00,126.20,66.77,67.23
36.37,37.00,117.32,66.74,67.23
36.41,37.00,130.25,66.77,67.23
36.41,37.00,117.43,66.77,67.23
36.41,37.00,121.43,66.77,67.23
36.41,37.00,121.48,66.77,67.23
36.44,37.00,121.54,66.80,67.23
36.41,37.00,112.68,66.77,67.23
36.41,37.00,125.57,66.77,67.23
36.44,37.00,121.70,66.80,67.23
36.44,37.00,112.84,66.80,67.23
36.48,37.00,116.82,66.82,67.23
36.48,37.00,107.96,66.82,67.23
36.48,37.00,111.94,66.82,67.23
36.44,37.00,111.99,66.80,67.23
36.48,37.00,120.95,66.82,67.23
36.51,37.00,108.16,66.85,67.23
36.48,37.00,103.23,66.82,67.23
36.48,37.00,116.11,66.82,67.23
36.48,37.00,112.23,66.82,67.23
36.51,37.00,112.28,66.85,67.23
36.51,37.00,103.42,66.85,67.23
36.51,37.00,107.39,66.85,67.23
36.51,37.00,107.44,66.85,67.23
36.51,37.00,107.48,66.85,67.23
36.51,37.00,107.53,66.85,67.23
36.51,37.00,107.57,66.85,67.23
36.51,37.00,107.62,66.85,67.23
36.54,37.00,107.66,66.88,67.23
36.51,37.00,98.80,66.85,67.23
36.54,37.00,111.68,66.88,67.23
36.54,37.00,98.88,66.88,67.23
36.54,37.00,102.86,66.88,67.23
36.54,37.00,102.90,66.88,67.23
36.58,37.00,102.94,66.90,67.23
36.54,37.00,94.04,66.88,67.23
36.54,37.00,106.97,66.88,67.23
36.58,37.00,103.07,66.90,67.23
36.54,37.00,94.17,66.88,67.23
36.58,37.00,107.09,66.90,67.23
36.58,37.00,94.25,66.90,67.23
36.58,37.00,98.23,66.90,67.23
36.58,37.00,98.27,66.90,67.23
36.54,37.00,98.31,66.88,67.23
36.54,37.00,107.29,66.88,67.23
36.58,37.00,103.39,66.90,67.23
36.54,37.00,94.49,66.88,67.23
36.54,37.00,107.41,66.88,67.23
36.54,37.00,103.51,66.88,67.23
36.58,37.00,103.55,66.90,67.23
36.58,37.00,94.66,66.90,67.23
36.58,37.00,98.64,66.90,67.23
36.58,37.00,98.68,66.90,67.23
36.54,37.00,98.72,66.88,67.23
36.58,37.00,107.69,66.90,67.23
36.58,37.00,94.85,66.90,67.23
36.58,37.00,98.84,66.90,67.23
36.58,37.00,98.88,66.90,67.23
36.58,37.00,98.91,66.90,67.23
36.54,37.00,98.95,66.88,67.23
36.54,37.00,107.93,66.88,67.23
36.54,37.00,104.03,66.88,67.23
36.58,37.00,104.07,66.90,67.23
36.58,37.00,95.18,66.90,67.23
36.54,37.00,99.16,66.88,67.23
36.54,37.00,108.14,66.88,67.23
36.54,37.00,104.24,66.88,67.23
36.54,37.00,104.28,66.88,67.23
36.54,37.00,104.32,66.88,67.23
36.54,37.00,104.36,66.88,67.23
36.54,37.00,104.41,66.88,67.23
36.54,37.00,104.45,66.88,67.23
36.54,37.00,104.49,66.88,67.23
36.54,37.00,104.53,66.88,67.23
36.51,37.00,104.57,66.85,67.23
36.54,37.00,113.53,66.88,67.23
36.51,37.00,100.73,66.85,67.23
36.51,37.00,113.62,66.85,67.23
36.54,37.00,109.73,66.88,67.23
36.54,37.00,100.86,66.88,67.23
36.54,37.00,104.84,66.88,67.23
36.51,37.00,104.88,66.85,67.23
36.51,37.00,113.84,66.85,67.23
36.51,37.00,109.95,66.85,67.23
36.48,37.00,109.99,66.82,67.23
36.51,37.00,118.95,66.85,67.23
36.51,37.00,106.16,66.85,67.23
36.51,37.00,110.13,66.85,67.23
36.48,37.00,110.18,66.82,67.23
36.48,37.00,119.14,66.82,67.23
36.48,37.00,115.26,66.82,67.23
36.48,37.00,115.30,66.82,67.23
36.48,37.00,115.35,66.82,67.23
36.48,37.00,115.40,66.82,67.23
36.48,37.00,115.45,66.82,67.23
36.48,37.00,115.50,66.82,67.23
36.48,37.00,115.55,66.82,67.23
36.48,37.00,115.59,66.82,67.23
36.48,37.00,115.64,66.82,67.23
36.48,37.00,115.69,66.82,67.23
36.48,37.00,115.74,66.82,67.23
36.44,37.00,115.79,66.80,67.23
36.44,37.00,124.75,66.80,67.23
36.48,37.00,120.87,66.82,67.23
36.44,37.00,112.01,66.80,67.23
36.44,37.00,124.90,66.80,67.23
36.44,37.00,121.02,66.80,67.23
36.41,37.00,121.07,66.77,67.23
36.41,37.00,130.04,66.77,67.23
36.41,37.00,126.16,66.77,67.23
36.41,37.00,126.22,66.77,67.23
36.41,37.00,126.27,66.77,67.23
36.41,37.00,126.33,66.77,67.23
36.41,37.00,126.38,66.77,67.23
36.41,37.00,126.44,66.77,67.23
36.41,37.00,126.49,66.77,67.23
36.41,37.00,126.55,66.77,67.23
36.37,37.00,126.60,66.74,67.23
36.37,37.00,135.60,66.74,67.23
36.37,37.00,131.71,66.74,67.23
36.41,37.00,131.77,66.77,67.23
36.41,37.00,122.89,66.77,67.23
36.37,37.00,126.89,66.74,67.23
36.37,37.00,135.88,66.74,67.23
36.41,37.00,132.00,66.77,67.23
36.37,37.00,123.11,66.74,67.23
36.37,37.00,136.05,66.74,67.23
36.37,37.00,132.17,66.74,67.23
36.37,37.00,132.22,66.74,67.23
36.37,37.00,132.28,66.74,67.23
36.34,37.00,132.34,66.72,67.23
36.37,37.00,141.31,66.74,67.23
36.37,37.00,128.53,66.74,67.23
36.37,37.00,132.52,66.74,67.23
36.37,37.00,132.57,66.74,67.23
36.41,37.00,132.63,66.77,67.23
36.37,37.00,123.75,66.74,67.23
36.41,37.00,136.69,66.77,67.23
36.41,37.00,123.86,66.77,67.23
36.41,37.00,127.86,66.77,67.23
36.41,37.00,127.92,66.77,67.23
